frame_id,timestamp_mmwave,x,y,z,velocity,range,azimuth,elevation,snr,noise,timestamp_dist,box1_distance,box2_distance,box3_distance,box4_distance,box5_distance,box1_active,box2_active,box3_active,box4_active,box5_active,timestamp,loop_id
3,2025-05-15 12:25:01.896080,0.1943552047014236,0.4563715159893036,0.0,0.2414515763521194,0.4960331704643425,23.06772833864065,0.0,467,424,2025-05-15 12:25:01.816494,163.0,210.0,177.0,185.0,214.0,0,0,0,0,0,2025-05-15 12:25:01.896080,0
3,2025-05-15 12:25:01.896080,0.26220703125,0.3753646314144134,0.0,-0.1207257881760597,0.4578767669950255,34.93582124987136,0.0,364,420,2025-05-15 12:25:01.816494,163.0,210.0,177.0,185.0,214.0,0,0,0,0,0,2025-05-15 12:25:01.896080,0
3,2025-05-15 12:25:01.896080,0.2840576171875,0.4066449999809265,0.0,-0.1207257881760597,0.496033149992748,34.93582239980971,0.0,423,419,2025-05-15 12:25:01.816494,163.0,210.0,177.0,185.0,214.0,0,0,0,0,0,2025-05-15 12:25:01.896080,0
4,2025-05-15 12:25:01.995838,0.2346062809228897,0.3932060897350311,0.0,0.1207257881760597,0.4578767695059263,30.82240073242617,0.0,451,433,2025-05-15 12:25:01.911506,159.0,215.0,180.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:01.995838,0
4,2025-05-15 12:25:01.995838,0.2541567981243133,0.4259732663631439,0.0,0.1207257881760597,0.4960331659162408,30.82239996956681,0.0,507,433,2025-05-15 12:25:01.911506,159.0,215.0,180.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:01.995838,0
4,2025-05-15 12:25:01.995838,0.2208059132099151,0.4011182785034179,0.0,0.2414515763521194,0.4578767570624328,28.831720448167204,0.0,392,437,2025-05-15 12:25:01.911506,159.0,215.0,180.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:01.995838,0
4,2025-05-15 12:25:01.995838,0.2541567981243133,0.4259732663631439,0.0,0.2414515763521194,0.4960331659162408,30.82239996956681,0.0,447,440,2025-05-15 12:25:01.911506,159.0,215.0,180.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:01.995838,0
4,2025-05-15 12:25:01.995838,0.2070055454969406,0.4084113538265228,0.0,-0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,263,402,2025-05-15 12:25:01.911506,159.0,215.0,180.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:01.995838,0
4,2025-05-15 12:25:01.995838,0.2242560088634491,0.4424456357955932,0.0,-0.1207257881760597,0.4960331623449486,26.878422228841192,0.0,331,403,2025-05-15 12:25:01.911506,159.0,215.0,180.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:01.995838,0
5,2025-05-15 12:25:02.095737,0.2070055454969406,0.4084113538265228,0.0,0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,271,421,2025-05-15 12:25:02.007173,142.0,207.0,175.0,184.0,211.0,0,0,0,0,0,2025-05-15 12:25:02.095737,0
5,2025-05-15 12:25:02.095737,0.2392064034938812,0.4345448315143585,0.0,0.1207257881760597,0.4960331783946712,28.831718536798917,0.0,379,428,2025-05-15 12:25:02.007173,142.0,207.0,175.0,184.0,211.0,0,0,0,0,0,2025-05-15 12:25:02.095737,0
5,2025-05-15 12:25:02.095737,0.193205177783966,0.4151179194450378,0.0,0.2414515763521194,0.4578767604573427,24.958323468207112,0.0,185,427,2025-05-15 12:25:02.007173,142.0,207.0,175.0,184.0,211.0,0,0,0,0,0,2025-05-15 12:25:02.095737,0
5,2025-05-15 12:25:02.095737,0.2392064034938812,0.4345448315143585,0.0,0.2414515763521194,0.4960331783946712,28.831718536798917,0.0,301,426,2025-05-15 12:25:02.007173,142.0,207.0,175.0,184.0,211.0,0,0,0,0,0,2025-05-15 12:25:02.095737,0
5,2025-05-15 12:25:02.095737,0.2691071927547455,0.4166895747184753,0.0,-0.1207257881760597,0.4960331469482695,32.85525388492864,0.0,261,427,2025-05-15 12:25:02.007173,142.0,207.0,175.0,184.0,211.0,0,0,0,0,0,2025-05-15 12:25:02.095737,0
6,2025-05-15 12:25:02.196120,0.2484066635370254,0.3846365511417389,0.0,0.1207257881760597,0.4578767814202948,32.855255014551936,0.0,240,443,2025-05-15 12:25:02.102682,111.0,210.0,178.0,182.0,210.0,1,0,0,0,0,2025-05-15 12:25:02.196120,1
6,2025-05-15 12:25:02.196120,0.096602588891983,0.4475702047348022,0.0,0.1207257881760597,0.4578767829307206,12.179756321494557,0.0,240,443,2025-05-15 12:25:02.102682,111.0,210.0,178.0,182.0,210.0,1,0,0,0,0,2025-05-15 12:25:02.196120,1
6,2025-05-15 12:25:02.196120,0.2691071927547455,0.4166895747184753,0.0,0.1207257881760597,0.4960331469482695,32.85525388492864,0.0,378,439,2025-05-15 12:25:02.102682,111.0,210.0,178.0,182.0,210.0,1,0,0,0,0,2025-05-15 12:25:02.196120,1
6,2025-05-15 12:25:02.196120,0.2541567981243133,0.4259732663631439,0.0,0.2414515763521194,0.4960331659162408,30.82239996956681,0.0,301,435,2025-05-15 12:25:02.102682,111.0,210.0,178.0,182.0,210.0,1,0,0,0,0,2025-05-15 12:25:02.196120,1
6,2025-05-15 12:25:02.196120,0.2691071927547455,0.4166895747184753,0.0,-0.1207257881760597,0.4960331469482695,32.85525388492864,0.0,299,416,2025-05-15 12:25:02.102682,111.0,210.0,178.0,182.0,210.0,1,0,0,0,0,2025-05-15 12:25:02.196120,1
6,2025-05-15 12:25:02.196120,0.1046527996659278,0.4848676919937134,0.0,-0.1207257881760597,0.4960331513288475,12.17975648695158,0.0,299,416,2025-05-15 12:25:02.102682,111.0,210.0,178.0,182.0,210.0,1,0,0,0,0,2025-05-15 12:25:02.196120,1
7,2025-05-15 12:25:02.294742,0.2346062809228897,0.3932060897350311,0.0,0.1207257881760597,0.4578767695059263,30.82240073242617,0.0,227,408,2025-05-15 12:25:02.197536,101.0,207.0,181.0,185.0,208.0,1,0,0,0,0,2025-05-15 12:25:02.294742,1
7,2025-05-15 12:25:02.294742,0.2541567981243133,0.4259732663631439,0.0,0.1207257881760597,0.4960331659162408,30.82239996956681,0.0,341,413,2025-05-15 12:25:02.197536,101.0,207.0,181.0,185.0,208.0,1,0,0,0,0,2025-05-15 12:25:02.294742,1
7,2025-05-15 12:25:02.294742,0.2541567981243133,0.4259732663631439,0.0,0.2414515763521194,0.4960331659162408,30.82239996956681,0.0,265,401,2025-05-15 12:25:02.197536,101.0,207.0,181.0,185.0,208.0,1,0,0,0,0,2025-05-15 12:25:02.294742,1
7,2025-05-15 12:25:02.294742,0.2840576171875,0.4066449999809265,0.0,-0.1207257881760597,0.496033149992748,34.93582239980971,0.0,250,420,2025-05-15 12:25:02.197536,101.0,207.0,181.0,185.0,208.0,1,0,0,0,0,2025-05-15 12:25:02.294742,1
8,2025-05-15 12:25:02.393665,0.2392064034938812,0.4345448315143585,0.0,0.1207257881760597,0.4960331783946712,28.831718536798917,0.0,168,434,2025-05-15 12:25:02.324307,105.0,208.0,175.0,184.0,213.0,1,0,0,0,0,2025-05-15 12:25:02.393665,1
8,2025-05-15 12:25:02.393665,0.0897023975849151,0.4878548681735992,0.0,0.1207257881760597,0.4960331566872945,10.418663248211915,0.0,168,434,2025-05-15 12:25:02.324307,105.0,208.0,175.0,184.0,213.0,1,0,0,0,0,2025-05-15 12:25:02.393665,1
9,2025-05-15 12:25:02.495755,0.193205177783966,0.4151179194450378,0.0,0.1207257881760597,0.4578767604573427,24.958323468207112,0.0,232,434,2025-05-15 12:25:02.419773,100.0,206.0,178.0,181.0,211.0,1,0,0,0,0,2025-05-15 12:25:02.495755,1
9,2025-05-15 12:25:02.495755,0.2093055993318557,0.4497110843658447,0.0,0.1207257881760597,0.4960331574735415,24.95832218580271,0.0,287,438,2025-05-15 12:25:02.419773,100.0,206.0,178.0,181.0,211.0,1,0,0,0,0,2025-05-15 12:25:02.495755,1
9,2025-05-15 12:25:02.495755,0.2070055454969406,0.4084113538265228,0.0,-0.2414515763521194,0.4578767626784517,26.878422230595355,0.0,281,423,2025-05-15 12:25:02.419773,100.0,206.0,178.0,181.0,211.0,1,0,0,0,0,2025-05-15 12:25:02.495755,1
9,2025-05-15 12:25:02.495755,0.2242560088634491,0.4424456357955932,0.0,-0.2414515763521194,0.4960331623449486,26.878422228841192,0.0,336,418,2025-05-15 12:25:02.419773,100.0,206.0,178.0,181.0,211.0,1,0,0,0,0,2025-05-15 12:25:02.495755,1
9,2025-05-15 12:25:02.495755,0.2070055454969406,0.4084113538265228,0.0,-0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,352,431,2025-05-15 12:25:02.419773,100.0,206.0,178.0,181.0,211.0,1,0,0,0,0,2025-05-15 12:25:02.495755,1
9,2025-05-15 12:25:02.495755,0.2093055993318557,0.4497110843658447,0.0,-0.1207257881760597,0.4960331574735415,24.95832218580271,0.0,403,430,2025-05-15 12:25:02.419773,100.0,206.0,178.0,181.0,211.0,1,0,0,0,0,2025-05-15 12:25:02.495755,1
10,2025-05-15 12:25:02.595846,0.2070055454969406,0.4084113538265228,0.0,0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,215,416,2025-05-15 12:25:02.514657,95.0,205.0,172.0,184.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.595846,1
10,2025-05-15 12:25:02.595846,0.2242560088634491,0.4424456357955932,0.0,0.1207257881760597,0.4960331623449486,26.878422228841192,0.0,264,415,2025-05-15 12:25:02.514657,95.0,205.0,172.0,184.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.595846,1
10,2025-05-15 12:25:02.595846,0.2208059132099151,0.4011182785034179,0.0,-0.2414515763521194,0.4578767570624328,28.831720448167204,0.0,227,412,2025-05-15 12:25:02.514657,95.0,205.0,172.0,184.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.595846,1
10,2025-05-15 12:25:02.595846,0.2392064034938812,0.4345448315143585,0.0,-0.2414515763521194,0.4960331783946712,28.831718536798917,0.0,265,412,2025-05-15 12:25:02.514657,95.0,205.0,172.0,184.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.595846,1
10,2025-05-15 12:25:02.595846,0.2070055454969406,0.4084113538265228,0.0,-0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,307,416,2025-05-15 12:25:02.514657,95.0,205.0,172.0,184.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.595846,1
10,2025-05-15 12:25:02.595846,0.2392064034938812,0.4345448315143585,0.0,-0.1207257881760597,0.4960331783946712,28.831718536798917,0.0,345,417,2025-05-15 12:25:02.514657,95.0,205.0,172.0,184.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.595846,1
11,2025-05-15 12:25:02.695914,0.2093055993318557,0.4497110843658447,0.0,0.1207257881760597,0.4960331574735415,24.95832218580271,0.0,251,420,2025-05-15 12:25:02.610188,110.0,210.0,178.0,183.0,212.0,1,0,0,0,0,2025-05-15 12:25:02.695914,1
11,2025-05-15 12:25:02.695914,0.2070055454969406,0.4084113538265228,0.0,-0.2414515763521194,0.4578767626784517,26.878422230595355,0.0,253,422,2025-05-15 12:25:02.610188,110.0,210.0,178.0,183.0,212.0,1,0,0,0,0,2025-05-15 12:25:02.695914,1
11,2025-05-15 12:25:02.695914,0.2242560088634491,0.4424456357955932,0.0,-0.2414515763521194,0.4960331623449486,26.878422228841192,0.0,279,423,2025-05-15 12:25:02.610188,110.0,210.0,178.0,183.0,212.0,1,0,0,0,0,2025-05-15 12:25:02.695914,1
11,2025-05-15 12:25:02.695914,0.2070055454969406,0.4084113538265228,0.0,-0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,340,416,2025-05-15 12:25:02.610188,110.0,210.0,178.0,183.0,212.0,1,0,0,0,0,2025-05-15 12:25:02.695914,1
11,2025-05-15 12:25:02.695914,0.2242560088634491,0.4424456357955932,0.0,-0.1207257881760597,0.4960331623449486,26.878422228841192,0.0,365,416,2025-05-15 12:25:02.610188,110.0,210.0,178.0,183.0,212.0,1,0,0,0,0,2025-05-15 12:25:02.695914,1
12,2025-05-15 12:25:02.795794,0.193205177783966,0.4151179194450378,0.0,-0.3621773719787597,0.4578767604573427,24.958323468207112,0.0,250,406,2025-05-15 12:25:02.704977,115.0,206.0,176.0,182.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.795794,1
12,2025-05-15 12:25:02.795794,0.2242560088634491,0.4424456357955932,0.0,-0.3621773719787597,0.4960331623449486,26.878422228841192,0.0,279,419,2025-05-15 12:25:02.704977,115.0,206.0,176.0,182.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.795794,1
12,2025-05-15 12:25:02.795794,0.2484066635370254,0.3846365511417389,0.0,-0.2414515763521194,0.4578767814202948,32.855255014551936,0.0,263,408,2025-05-15 12:25:02.704977,115.0,206.0,176.0,182.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.795794,1
12,2025-05-15 12:25:02.795794,0.1242033317685127,0.4407092928886413,0.0,-0.2414515763521194,0.4578767830550109,15.73921579282288,0.0,263,408,2025-05-15 12:25:02.704977,115.0,206.0,176.0,182.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.795794,1
12,2025-05-15 12:25:02.795794,0.2093055993318557,0.4497110843658447,0.0,-0.2414515763521194,0.4960331574735415,24.95832218580271,0.0,303,411,2025-05-15 12:25:02.704977,115.0,206.0,176.0,182.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.795794,1
12,2025-05-15 12:25:02.795794,0.2346062809228897,0.3932060897350311,0.0,-0.1207257881760597,0.4578767695059263,30.82240073242617,0.0,343,413,2025-05-15 12:25:02.704977,115.0,206.0,176.0,182.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.795794,1
12,2025-05-15 12:25:02.795794,0.2541567981243133,0.4259732663631439,0.0,-0.1207257881760597,0.4960331659162408,30.82239996956681,0.0,345,412,2025-05-15 12:25:02.704977,115.0,206.0,176.0,182.0,214.0,1,0,0,0,0,2025-05-15 12:25:02.795794,1
13,2025-05-15 12:25:02.897866,0.2070055454969406,0.4084113538265228,0.0,0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,373,433,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.2242560088634491,0.4424456357955932,0.0,0.1207257881760597,0.4960331623449486,26.878422228841192,0.0,358,439,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.1955052316188812,0.3276717066764831,0.0,-0.3621773719787597,0.3815639434572292,30.82240308729101,0.0,172,519,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.0575015358626842,0.3772063255310058,0.0,-0.3621773719787597,0.3815639378232313,8.667472042039215,0.0,172,519,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.215055763721466,0.3604389429092407,0.0,-0.3621773719787597,0.4197203986886436,30.822399549478583,0.0,328,498,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.2346062809228897,0.3932060897350311,0.0,-0.3621773719787597,0.4578767695059263,30.82240073242617,0.0,450,431,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.2541567981243133,0.4259732663631439,0.0,-0.3621773719787597,0.4960331659162408,30.82239996956681,0.0,446,434,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.215055763721466,0.3604389429092407,0.0,-0.2414515763521194,0.4197203986886436,30.822399549478583,0.0,300,659,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.2208059132099151,0.4011182785034179,0.0,-0.2414515763521194,0.4578767570624328,28.831720448167204,0.0,593,421,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.2392064034938812,0.4345448315143585,0.0,-0.2414515763521194,0.4960331783946712,28.831718536798917,0.0,578,431,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.2024054229259491,0.3676917552947998,0.0,-0.1207257881760597,0.4197203618382163,28.831720745166425,0.0,261,720,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.2208059132099151,0.4011182785034179,0.0,-0.1207257881760597,0.4578767570624328,28.831720448167204,0.0,617,418,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
13,2025-05-15 12:25:02.897866,0.2392064034938812,0.4345448315143585,0.0,-0.1207257881760597,0.4960331783946712,28.831718536798917,0.0,593,434,2025-05-15 12:25:02.799934,148.0,204.0,178.0,185.0,209.0,0,0,0,0,0,2025-05-15 12:25:02.897866,1
14,2025-05-15 12:25:02.995910,0.2208059132099151,0.4011182785034179,0.0,0.1207257881760597,0.4578767570624328,28.831720448167204,0.0,293,422,2025-05-15 12:25:02.927484,167.0,206.0,179.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:02.995910,1
14,2025-05-15 12:25:02.995910,0.2392064034938812,0.4345448315143585,0.0,0.1207257881760597,0.4960331783946712,28.831718536798917,0.0,389,428,2025-05-15 12:25:02.927484,167.0,206.0,179.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:02.995910,1
14,2025-05-15 12:25:02.995910,0.2392064034938812,0.4345448315143585,0.0,0.2414515763521194,0.4960331783946712,28.831718536798917,0.0,360,418,2025-05-15 12:25:02.927484,167.0,206.0,179.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:02.995910,1
14,2025-05-15 12:25:02.995910,0.2208059132099151,0.4011182785034179,0.0,-0.3621773719787597,0.4578767570624328,28.831720448167204,0.0,324,423,2025-05-15 12:25:02.927484,167.0,206.0,179.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:02.995910,1
14,2025-05-15 12:25:02.995910,0.2346062809228897,0.3932060897350311,0.0,-0.2414515763521194,0.4578767695059263,30.82240073242617,0.0,411,423,2025-05-15 12:25:02.927484,167.0,206.0,179.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:02.995910,1
14,2025-05-15 12:25:02.995910,0.2541567981243133,0.4259732663631439,0.0,-0.2414515763521194,0.4960331659162408,30.82239996956681,0.0,388,431,2025-05-15 12:25:02.927484,167.0,206.0,179.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:02.995910,1
14,2025-05-15 12:25:02.995910,0.2208059132099151,0.4011182785034179,0.0,-0.1207257881760597,0.4578767570624328,28.831720448167204,0.0,480,414,2025-05-15 12:25:02.927484,167.0,206.0,179.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:02.995910,1
14,2025-05-15 12:25:02.995910,0.2242560088634491,0.4424456357955932,0.0,-0.1207257881760597,0.4960331623449486,26.878422228841192,0.0,474,416,2025-05-15 12:25:02.927484,167.0,206.0,179.0,181.0,212.0,0,0,0,0,0,2025-05-15 12:25:02.995910,1
15,2025-05-15 12:25:03.097474,0.193205177783966,0.4151179194450378,0.0,0.1207257881760597,0.4578767604573427,24.958323468207112,0.0,422,412,2025-05-15 12:25:03.023197,167.0,210.0,178.0,181.0,216.0,0,0,0,0,0,2025-05-15 12:25:03.097474,1
15,2025-05-15 12:25:03.097474,0.2093055993318557,0.4497110843658447,0.0,0.1207257881760597,0.4960331574735415,24.95832218580271,0.0,383,413,2025-05-15 12:25:03.023197,167.0,210.0,178.0,181.0,216.0,0,0,0,0,0,2025-05-15 12:25:03.097474,1
15,2025-05-15 12:25:03.097474,0.2070055454969406,0.4084113538265228,0.0,0.2414515763521194,0.4578767626784517,26.878422230595355,0.0,374,408,2025-05-15 12:25:03.023197,167.0,210.0,178.0,181.0,216.0,0,0,0,0,0,2025-05-15 12:25:03.097474,1
15,2025-05-15 12:25:03.097474,0.2093055993318557,0.4497110843658447,0.0,0.2414515763521194,0.4960331574735415,24.95832218580271,0.0,412,405,2025-05-15 12:25:03.023197,167.0,210.0,178.0,181.0,216.0,0,0,0,0,0,2025-05-15 12:25:03.097474,1
15,2025-05-15 12:25:03.097474,0.193205177783966,0.4151179194450378,0.0,0.3621773719787597,0.4578767604573427,24.958323468207112,0.0,322,413,2025-05-15 12:25:03.023197,167.0,210.0,178.0,181.0,216.0,0,0,0,0,0,2025-05-15 12:25:03.097474,1
15,2025-05-15 12:25:03.097474,0.2093055993318557,0.4497110843658447,0.0,0.3621773719787597,0.4960331574735415,24.95832218580271,0.0,336,420,2025-05-15 12:25:03.023197,167.0,210.0,178.0,181.0,216.0,0,0,0,0,0,2025-05-15 12:25:03.097474,1
15,2025-05-15 12:25:03.097474,-0.0299008004367351,0.4951311349868774,0.0,-0.1207257881760597,0.4960331629036015,-3.4558755825689405,0.0,280,423,2025-05-15 12:25:03.023197,167.0,210.0,178.0,181.0,216.0,0,0,0,0,0,2025-05-15 12:25:03.097474,1
15,2025-05-15 12:25:03.097474,-0.2093055993318557,0.4497110843658447,0.0,-0.1207257881760597,0.4960331574735415,-24.95832218580271,0.0,280,423,2025-05-15 12:25:03.023197,167.0,210.0,178.0,181.0,216.0,0,0,0,0,0,2025-05-15 12:25:03.097474,1
16,2025-05-15 12:25:03.195968,0.1794047951698303,0.4212660193443298,0.0,0.2414515763521194,0.4578767733617267,23.06772705812111,0.0,319,415,2025-05-15 12:25:03.119494,162.0,209.0,178.0,179.0,206.0,0,0,0,0,0,2025-05-15 12:25:03.195968,1
16,2025-05-15 12:25:03.195968,0.1943552047014236,0.4563715159893036,0.0,0.2414515763521194,0.4960331704643425,23.06772833864065,0.0,323,413,2025-05-15 12:25:03.119494,162.0,209.0,178.0,179.0,206.0,0,0,0,0,0,2025-05-15 12:25:03.195968,1
16,2025-05-15 12:25:03.195968,0.1794047951698303,0.4212660193443298,0.0,0.3621773719787597,0.4578767733617267,23.06772705812111,0.0,388,411,2025-05-15 12:25:03.119494,162.0,209.0,178.0,179.0,206.0,0,0,0,0,0,2025-05-15 12:25:03.195968,1
