frame_id,timestamp_mmwave,x,y,z,velocity,range,azimuth,elevation,snr,noise,timestamp_dist,box1_distance,box2_distance,box3_distance,box4_distance,box5_distance,box1_active,box2_active,box3_active,box4_active,box5_active,timestamp,loop_id
4,2025-05-15 12:18:04.842488,0.1345535963773727,0.4774350523948669,0.0,0.2414515763521194,0.4960331637636482,15.73921481013017,0.0,354,443,2025-05-15 12:18:04.747443,168.0,208.0,184.0,192.0,204.0,0,0,0,0,0,2025-05-15 12:18:04.842488,0
4,2025-05-15 12:18:04.842488,0.1794047951698303,0.4212660193443298,0.0,0.3621773719787597,0.4578767733617267,23.06772705812111,0.0,345,418,2025-05-15 12:18:04.747443,168.0,208.0,184.0,192.0,204.0,0,0,0,0,0,2025-05-15 12:18:04.842488,0
4,2025-05-15 12:18:04.842488,0.1943552047014236,0.4563715159893036,0.0,0.3621773719787597,0.4960331704643425,23.06772833864065,0.0,400,422,2025-05-15 12:18:04.747443,168.0,208.0,184.0,192.0,204.0,0,0,0,0,0,2025-05-15 12:18:04.842488,0
4,2025-05-15 12:18:04.842488,0.2541567981243133,0.4259732663631439,0.0,-0.3621773719787597,0.4960331659162408,30.82239996956681,0.0,351,432,2025-05-15 12:18:04.747443,168.0,208.0,184.0,192.0,204.0,0,0,0,0,0,2025-05-15 12:18:04.842488,0
4,2025-05-15 12:18:04.842488,0.2242560088634491,0.4424456357955932,0.0,-0.2414515763521194,0.4960331623449486,26.878422228841192,0.0,334,437,2025-05-15 12:18:04.747443,168.0,208.0,184.0,192.0,204.0,0,0,0,0,0,2025-05-15 12:18:04.842488,0
4,2025-05-15 12:18:04.842488,0.2840576171875,0.4066449999809265,0.0,-0.1207257881760597,0.496033149992748,34.93582239980971,0.0,324,432,2025-05-15 12:18:04.747443,168.0,208.0,184.0,192.0,204.0,0,0,0,0,0,2025-05-15 12:18:04.842488,0
5,2025-05-15 12:18:04.942152,0.193205177783966,0.4151179194450378,0.0,0.1207257881760597,0.4578767604573427,24.958323468207112,0.0,481,425,2025-05-15 12:18:04.842992,168.0,210.0,179.0,192.0,202.0,0,0,0,0,0,2025-05-15 12:18:04.942152,0
5,2025-05-15 12:18:04.942152,0.2093055993318557,0.4497110843658447,0.0,0.1207257881760597,0.4960331574735415,24.95832218580271,0.0,513,431,2025-05-15 12:18:04.842992,168.0,210.0,179.0,192.0,202.0,0,0,0,0,0,2025-05-15 12:18:04.942152,0
5,2025-05-15 12:18:04.942152,0.193205177783966,0.4151179194450378,0.0,0.2414515763521194,0.4578767604573427,24.958323468207112,0.0,432,421,2025-05-15 12:18:04.842992,168.0,210.0,179.0,192.0,202.0,0,0,0,0,0,2025-05-15 12:18:04.942152,0
5,2025-05-15 12:18:04.942152,0.2093055993318557,0.4497110843658447,0.0,0.2414515763521194,0.4960331574735415,24.95832218580271,0.0,468,421,2025-05-15 12:18:04.842992,168.0,210.0,179.0,192.0,202.0,0,0,0,0,0,2025-05-15 12:18:04.942152,0
